date_old,date,time,temp,cum_precipitation,humidity,insolation,sunshine,wind,wind_direction,sea_lvl_pressure,pressure
2019-10-04 오후 6:17:00,2019-10-04,18,24.6,0,66.1,16.23,35280,1.6,185.3,1011.7,1002
2019-10-04 오후 6:18:00,2019-10-04,18,24.7,0,66.2,16.23,35280,2.5,213.9,1011.8,1002.1
2019-10-04 오후 6:19:00,2019-10-04,18,24.5,0,66.4,16.23,35280,2.1,202.5,1011.8,1002.1
2019-10-04 오후 6:20:00,2019-10-04,18,24.5,0,65.8,16.23,35280,1.9,192.3,1011.8,1002.1
2019-10-04 오후 6:21:00,2019-10-04,18,24.6,0,65.7,16.23,35280,2.5,185.3,1011.8,1002.1
2019-10-04 오후 6:22:00,2019-10-04,18,24.5,0,65.7,16.23,35280,2.6,177.7,1011.8,1002.1
2019-10-04 오후 6:23:00,2019-10-04,18,24.5,0,65.2,16.23,35280,3,193.4,1011.7,1002
2019-10-04 오후 6:24:00,2019-10-04,18,24.5,0,64.8,16.23,35280,2.1,181.2,1011.7,1002
2019-10-04 오후 6:25:00,2019-10-04,18,24.5,0,65.1,16.23,35280,3.5,192.4,1011.7,1002
2019-10-04 오후 6:26:00,2019-10-04,18,24.4,0,64.7,16.23,35280,2.8,197.3,1011.7,1002
2019-10-04 오후 6:27:00,2019-10-04,18,24.5,0,64.7,16.23,35280,3.3,187.7,1011.7,1002
2019-10-04 오후 6:28:00,2019-10-04,18,24.5,0,64.3,16.23,35280,3.6,183.5,1011.8,1002.1
2019-10-04 오후 6:29:00,2019-10-04,18,24.4,0,64.1,16.23,35280,2.5,202.4,1011.8,1002.1
2019-10-04 오후 6:30:00,2019-10-04,18,24.5,0,64.2,16.23,35280,3.6,174.3,1011.8,1002.1
2019-10-04 오후 6:31:00,2019-10-04,18,24.4,0,64,16.23,35280,3.3,201.1,1011.9,1002.2
2019-10-04 오후 6:32:00,2019-10-04,18,24.4,0,64.2,16.23,35280,2.8,203.4,1011.9,1002.2
2019-10-04 오후 6:33:00,2019-10-04,18,24.4,0,64.4,16.23,35280,3.1,190.3,1011.9,1002.2
2019-10-04 오후 6:34:00,2019-10-04,18,24.3,0,64.3,16.23,35280,3.3,174.1,1011.9,1002.2
2019-10-04 오후 6:35:00,2019-10-04,18,24.4,0,64.3,16.23,35280,3.4,193.1,1011.9,1002.2
2019-10-04 오후 6:36:00,2019-10-04,18,24.3,0,64.3,16.23,35280,3.6,169.6,1011.9,1002.2
2019-10-04 오후 6:37:00,2019-10-04,18,24.3,0,64.4,16.23,35280,3.1,199.5,1011.9,1002.2
2019-10-04 오후 6:38:00,2019-10-04,18,24.4,0,64.5,16.23,35280,3.1,180.8,1011.9,1002.2
2019-10-04 오후 6:39:00,2019-10-04,18,24.2,0,64.3,16.23,35280,2.8,176.7,1011.9,1002.2
2019-10-04 오후 6:40:00,2019-10-04,18,24.4,0,64.5,16.23,35280,2.5,178.6,1011.9,1002.2
2019-10-04 오후 6:41:00,2019-10-04,18,24.3,0,64.7,16.23,35280,1.8,172.4,1011.9,1002.2
2019-10-04 오후 6:42:00,2019-10-04,18,24.2,0,64.7,16.23,35280,2.8,160.6,1011.9,1002.2
2019-10-04 오후 6:43:00,2019-10-04,18,24.3,0,64.5,16.23,35280,2.3,152.2,1011.9,1002.2
2019-10-04 오후 6:44:00,2019-10-04,18,24.3,0,64.4,16.23,35280,1.3,204.6,1011.9,1002.2
2019-10-04 오후 6:45:00,2019-10-04,18,24.3,0,64.7,16.23,35280,0.8,163.6,1012,1002.3
2019-10-04 오후 6:46:00,2019-10-04,18,24.2,0,64.9,16.23,35280,1.4,148.2,1012,1002.3
2019-10-04 오후 6:47:00,2019-10-04,18,24.2,0,65.2,16.23,35280,2.7,158.9,1012,1002.3
2019-10-04 오후 6:48:00,2019-10-04,18,24.2,0,65.1,16.23,35280,3.3,136.4,1012,1002.3
2019-10-04 오후 6:49:00,2019-10-04,18,24.1,0,65.3,16.23,35280,2.8,143.1,1012,1002.3
2019-10-04 오후 6:50:00,2019-10-04,18,24.2,0,65.8,16.23,35280,1.6,129.1,1012,1002.3
2019-10-04 오후 6:51:00,2019-10-04,18,24.2,0,66,16.23,35280,3,134.6,1012,1002.3
2019-10-04 오후 6:52:00,2019-10-04,18,24.1,0,65.9,16.23,35280,2.2,155.9,1011.9,1002.2
2019-10-04 오후 6:53:00,2019-10-04,18,24.2,0,66,16.23,35280,3.4,134.7,1012,1002.3
2019-10-04 오후 6:54:00,2019-10-04,18,24.1,0,66.2,16.23,35280,2.7,149.9,1012,1002.3
2019-10-04 오후 6:55:00,2019-10-04,18,24.1,0,66.3,16.23,35280,2.1,158.5,1012,1002.3
2019-10-04 오후 6:56:00,2019-10-04,18,24.1,0,66,16.23,35280,2.2,159.2,1012,1002.3
2019-10-04 오후 6:57:00,2019-10-04,18,24.1,0,65.8,16.23,35280,2,149.2,1012,1002.3
2019-10-04 오후 6:58:00,2019-10-04,18,24.1,0,65.7,16.23,35280,2.9,163.6,1012,1002.3
2019-10-04 오후 6:59:00,2019-10-04,18,24.1,0,65.8,16.23,35280,2.3,137.3,1012.1,1002.4
2019-10-04 오후 7:00:00,2019-10-04,19,24,0,66.2,16.23,35280,1.4,180.9,1012.1,1002.4
2019-10-04 오후 7:01:00,2019-10-04,19,24.1,0,66.6,16.23,35280,1.8,215.2,1012.1,1002.4
2019-10-04 오후 7:02:00,2019-10-04,19,24,0,67,16.23,35280,1.4,224.1,1012.1,1002.4
2019-10-04 오후 7:03:00,2019-10-04,19,24.1,0,67.4,16.23,35280,1.7,227.4,1012.1,1002.4
2019-10-04 오후 7:04:00,2019-10-04,19,23.9,0,67.9,16.23,35280,2.6,205,1012.2,1002.5
2019-10-04 오후 7:05:00,2019-10-04,19,23.9,0,68,16.23,35280,2.1,233.4,1012.2,1002.5
2019-10-04 오후 7:06:00,2019-10-04,19,24,0,68.7,16.23,35280,2.1,223.7,1012.2,1002.5
2019-10-04 오후 7:07:00,2019-10-04,19,23.9,0,68.7,16.23,35280,3.5,198.9,1012.3,1002.6
2019-10-04 오후 7:08:00,2019-10-04,19,23.9,0,68.7,16.23,35280,2.7,200.4,1012.3,1002.6
2019-10-04 오후 7:09:00,2019-10-04,19,23.8,0,68.4,16.23,35280,2.9,199.4,1012.4,1002.6
2019-10-04 오후 7:10:00,2019-10-04,19,23.8,0,68.5,16.23,35280,3.4,203.2,1012.5,1002.7
2019-10-04 오후 7:11:00,2019-10-04,19,23.9,0,68.6,16.23,35280,3.7,215.4,1012.4,1002.7
2019-10-04 오후 7:12:00,2019-10-04,19,23.8,0,68.8,16.23,35280,3,186.6,1012.5,1002.7
2019-10-04 오후 7:13:00,2019-10-04,19,23.7,0,68.8,16.23,35280,2.7,205.8,1012.4,1002.6
2019-10-04 오후 7:14:00,2019-10-04,19,23.8,0,68.9,16.23,35280,2.7,205.9,1012.4,1002.6
2019-10-04 오후 7:15:00,2019-10-04,19,23.7,0,69.1,16.23,35280,2.1,195.4,1012.4,1002.6
2019-10-04 오후 7:16:00,2019-10-04,19,23.7,0,69.2,16.23,35280,2.3,189.7,1012.4,1002.6
2019-10-04 오후 7:17:00,2019-10-04,19,23.7,0,69.3,16.23,35280,3.4,207.7,1012.4,1002.6
2019-10-04 오후 7:18:00,2019-10-04,19,23.7,0,69.4,16.23,35280,3.1,201.8,1012.4,1002.6
2019-10-04 오후 7:19:00,2019-10-04,19,23.6,0,69,16.23,35280,3.2,208.8,1012.4,1002.6
2019-10-04 오후 7:20:00,2019-10-04,19,23.7,0,69.3,16.23,35280,2.7,191.4,1012.5,1002.7
2019-10-04 오후 7:21:00,2019-10-04,19,23.5,0,69.2,16.23,35280,2.5,178.3,1012.5,1002.7
2019-10-04 오후 7:22:00,2019-10-04,19,23.6,0,69.3,16.23,35280,3,199.7,1012.5,1002.7
2019-10-04 오후 7:23:00,2019-10-04,19,23.5,0,69.2,16.23,35280,3.3,192.8,1012.5,1002.7
2019-10-04 오후 7:24:00,2019-10-04,19,23.5,0,69.3,16.23,35280,3.1,203.4,1012.5,1002.7
2019-10-04 오후 7:25:00,2019-10-04,19,23.6,0,69.2,16.23,35280,3.7,185.2,1012.5,1002.7
2019-10-04 오후 7:26:00,2019-10-04,19,23.5,0,69.1,16.23,35280,3.7,201.7,1012.5,1002.7
2019-10-04 오후 7:27:00,2019-10-04,19,23.4,0,68.9,16.23,35280,3.3,209.5,1012.5,1002.7
2019-10-04 오후 7:28:00,2019-10-04,19,23.5,0,68.8,16.23,35280,2.7,192.9,1012.5,1002.7
2019-10-04 오후 7:29:00,2019-10-04,19,23.4,0,68.6,16.23,35280,3.7,192.6,1012.6,1002.8
2019-10-04 오후 7:30:00,2019-10-04,19,23.5,0,68.4,16.23,35280,3.9,205.8,1012.6,1002.8
2019-10-04 오후 7:31:00,2019-10-04,19,23.4,0,68,16.23,35280,3.5,189.4,1012.6,1002.8
2019-10-04 오후 7:32:00,2019-10-04,19,23.4,0,67.8,16.23,35280,3.5,190.9,1012.6,1002.8
2019-10-04 오후 7:33:00,2019-10-04,19,23.5,0,67.4,16.23,35280,3.2,185.5,1012.6,1002.8
2019-10-04 오후 7:34:00,2019-10-04,19,23.4,0,67.5,16.23,35280,2.8,176,1012.6,1002.8
2019-10-04 오후 7:35:00,2019-10-04,19,23.5,0,67.3,16.23,35280,3.6,188.3,1012.5,1002.7
2019-10-04 오후 7:36:00,2019-10-04,19,23.3,0,66.1,16.23,35280,3.1,167.5,1012.5,1002.7
2019-10-04 오후 7:37:00,2019-10-04,19,23.4,0,66.7,16.23,35280,2.7,178.8,1012.5,1002.7
2019-10-04 오후 7:38:00,2019-10-04,19,23.3,0,65.6,16.23,35280,2.6,189.2,1012.5,1002.7
2019-10-04 오후 7:39:00,2019-10-04,19,23.3,0,66.4,16.23,35280,3.4,193.6,1012.5,1002.7
2019-10-04 오후 7:40:00,2019-10-04,19,23.2,0,65.6,16.23,35280,3.5,141,1012.4,1002.6
2019-10-04 오후 7:41:00,2019-10-04,19,23.3,0,66.6,16.23,35280,2.7,187.7,1012.5,1002.7
2019-10-04 오후 7:42:00,2019-10-04,19,23.2,0,67.1,16.23,35280,1.9,148.9,1012.5,1002.7
2019-10-04 오후 7:43:00,2019-10-04,19,23.2,0,67.2,16.23,35280,2,191.2,1012.5,1002.7
2019-10-04 오후 7:44:00,2019-10-04,19,23.2,0,66.8,16.23,35280,3,161,1012.5,1002.7
2019-10-04 오후 7:45:00,2019-10-04,19,23.2,0,66.8,16.23,35280,3.4,180.2,1012.5,1002.7
2019-10-04 오후 7:46:00,2019-10-04,19,23.2,0,67.4,16.23,35280,2.7,189.5,1012.5,1002.7
2019-10-04 오후 7:47:00,2019-10-04,19,23.2,0,67.8,16.23,35280,2.9,168.9,1012.5,1002.7
2019-10-04 오후 7:48:00,2019-10-04,19,23.1,0,67.9,16.23,35280,3.6,171.8,1012.5,1002.7
2019-10-04 오후 7:49:00,2019-10-04,19,23.1,0,67.9,16.23,35280,3.1,196.7,1012.5,1002.7
2019-10-04 오후 7:50:00,2019-10-04,19,23.1,0,67.4,16.23,35280,2.4,183.6,1012.5,1002.7
2019-10-04 오후 7:51:00,2019-10-04,19,23,0,67.4,16.23,35280,3.4,175,1012.5,1002.7
2019-10-04 오후 7:52:00,2019-10-04,19,23.1,0,66.7,16.23,35280,3.1,178.7,1012.6,1002.8
2019-10-04 오후 7:53:00,2019-10-04,19,23,0,66.6,16.23,35280,1.9,162.4,1012.6,1002.8
2019-10-04 오후 7:54:00,2019-10-04,19,23,0,67,16.23,35280,2.3,161.2,1012.6,1002.8
2019-10-04 오후 7:55:00,2019-10-04,19,23,0,67.9,16.23,35280,2.7,186.1,1012.6,1002.8
2019-10-04 오후 7:56:00,2019-10-04,19,23,0,68.9,16.23,35280,2.1,181.5,1012.6,1002.8
2019-10-04 오후 7:57:00,2019-10-04,19,22.9,0,69.3,16.23,35280,1.4,179.8,1012.6,1002.8
2019-10-04 오후 7:58:00,2019-10-04,19,23,0,69.8,16.23,35280,1.7,182.9,1012.6,1002.8
2019-10-04 오후 7:59:00,2019-10-04,19,22.9,0,70.3,16.23,35280,1.3,196.9,1012.6,1002.8
2019-10-04 오후 8:00:00,2019-10-04,20,22.9,0,70.6,16.23,35280,1.2,167.9,1012.6,1002.8
2019-10-04 오후 8:01:00,2019-10-04,20,22.9,0,70.8,16.23,35280,1.5,198.6,1012.6,1002.8
2019-10-04 오후 8:02:00,2019-10-04,20,22.8,0,71.3,16.23,35280,2.2,202.1,1012.5,1002.7
2019-10-04 오후 8:03:00,2019-10-04,20,22.8,0,71.7,16.23,35280,1.8,213.9,1012.5,1002.7
2019-10-04 오후 8:04:00,2019-10-04,20,22.8,0,72.5,16.23,35280,1.8,204.5,1012.6,1002.8
2019-10-04 오후 8:05:00,2019-10-04,20,22.7,0,72.8,16.23,35280,1.6,199.4,1012.6,1002.8
2019-10-04 오후 8:06:00,2019-10-04,20,22.7,0,73.5,16.23,35280,3.1,222,1012.6,1002.8
2019-10-04 오후 8:07:00,2019-10-04,20,22.7,0,74.2,16.23,35280,2.9,204.3,1012.6,1002.8
2019-10-04 오후 8:08:00,2019-10-04,20,22.6,0,74.7,16.23,35280,2.4,227.7,1012.6,1002.8
2019-10-04 오후 8:09:00,2019-10-04,20,22.7,0,75.1,16.23,35280,2.8,216.2,1012.7,1002.9
2019-10-04 오후 8:10:00,2019-10-04,20,22.6,0,75.4,16.23,35280,3.2,207.2,1012.7,1002.9
2019-10-04 오후 8:11:00,2019-10-04,20,22.6,0,75.7,16.23,35280,3,207.2,1012.7,1002.9
2019-10-04 오후 8:12:00,2019-10-04,20,22.6,0,76.1,16.23,35280,2.9,204.2,1012.7,1002.9
2019-10-04 오후 8:13:00,2019-10-04,20,22.5,0,76.5,16.23,35280,3.2,197.7,1012.8,1003
2019-10-04 오후 8:14:00,2019-10-04,20,22.6,0,77,16.23,35280,3,202.1,1012.8,1003
2019-10-04 오후 8:15:00,2019-10-04,20,22.5,0,77,16.23,35280,2.4,190.1,1012.8,1003
2019-10-04 오후 8:16:00,2019-10-04,20,22.5,0,77.1,16.23,35280,2.7,194.2,1012.8,1003
2019-10-04 오후 8:17:00,2019-10-04,20,22.5,0,77.1,16.23,35280,2.7,202.9,1012.8,1003
2019-10-04 오후 8:18:00,2019-10-04,20,22.4,0,77.2,16.23,35280,2.5,201.5,1012.8,1003
2019-10-04 오후 8:19:00,2019-10-04,20,22.5,0,77.2,16.23,35280,2.4,203.4,1012.8,1003
2019-10-04 오후 8:20:00,2019-10-04,20,22.4,0,77.2,16.23,35280,2.4,177.5,1012.8,1003
2019-10-04 오후 8:21:00,2019-10-04,20,22.4,0,77.1,16.23,35280,2.2,190.8,1012.8,1003
2019-10-04 오후 8:22:00,2019-10-04,20,22.5,0,77,16.23,35280,1.8,200,1012.8,1003
2019-10-04 오후 8:23:00,2019-10-04,20,22.4,0,77.1,16.23,35280,1.8,169.4,1012.8,1003
2019-10-04 오후 8:24:00,2019-10-04,20,22.4,0,77.2,16.23,35280,1.8,186.4,1012.8,1003
2019-10-04 오후 8:25:00,2019-10-04,20,22.4,0,77.5,16.23,35280,1.3,173.9,1012.8,1003
2019-10-04 오후 8:26:00,2019-10-04,20,22.4,0,77.7,16.23,35280,1.2,184.1,1012.7,1002.9
2019-10-04 오후 8:27:00,2019-10-04,20,22.4,0,77.8,16.23,35280,1.8,195.4,1012.7,1002.9
2019-10-04 오후 8:28:00,2019-10-04,20,22.4,0,77.9,16.23,35280,2.1,187.7,1012.7,1002.9
2019-10-04 오후 8:29:00,2019-10-04,20,22.3,0,77.7,16.23,35280,1.9,165.4,1012.7,1002.9
2019-10-04 오후 8:30:00,2019-10-04,20,22.4,0,77.6,16.23,35280,1.2,197,1012.7,1002.9
2019-10-04 오후 8:31:00,2019-10-04,20,22.4,0,77.8,16.23,35280,1.7,206.6,1012.7,1002.9
2019-10-04 오후 8:32:00,2019-10-04,20,22.3,0,78.2,16.23,35280,2,195.4,1012.8,1003
2019-10-04 오후 8:33:00,2019-10-04,20,22.3,0,78.2,16.23,35280,2.9,206.3,1012.8,1003
2019-10-04 오후 8:34:00,2019-10-04,20,22.3,0,78.3,16.23,35280,2.2,191.4,1012.8,1003
2019-10-04 오후 8:35:00,2019-10-04,20,22.3,0,78.3,16.23,35280,1.8,217.2,1012.8,1003
2019-10-04 오후 8:36:00,2019-10-04,20,22.3,0,78.3,16.23,35280,1.6,218.5,1012.8,1003
2019-10-04 오후 8:37:00,2019-10-04,20,22.2,0,78.4,16.23,35280,2.6,208.4,1012.8,1003
2019-10-04 오후 8:38:00,2019-10-04,20,22.3,0,78.7,16.23,35280,2,195.5,1012.8,1003
2019-10-04 오후 8:39:00,2019-10-04,20,22.2,0,78.7,16.23,35280,1.8,198.7,1012.8,1003
2019-10-04 오후 8:40:00,2019-10-04,20,22.2,0,79,16.23,35280,1.5,191.6,1012.8,1003
2019-10-04 오후 8:41:00,2019-10-04,20,22.2,0,79.2,16.23,35280,2.5,164.5,1012.9,1003.1
2019-10-04 오후 8:42:00,2019-10-04,20,22.2,0,79.1,16.23,35280,2.5,179.4,1012.9,1003.1
2019-10-04 오후 8:43:00,2019-10-04,20,22.2,0,79.1,16.23,35280,1.7,182,1012.9,1003.1
2019-10-04 오후 8:44:00,2019-10-04,20,22.2,0,79.2,16.23,35280,1.4,201.1,1012.9,1003.1
2019-10-04 오후 8:45:00,2019-10-04,20,22.1,0,79.3,16.23,35280,1.2,140.5,1013.1,1003.2
2019-10-04 오후 8:46:00,2019-10-04,20,22.2,0,79.6,16.23,35280,2.3,192.9,1013,1003.2
2019-10-04 오후 8:47:00,2019-10-04,20,22.2,0,79.6,16.23,35280,2.4,202.4,1013,1003.2
2019-10-04 오후 8:48:00,2019-10-04,20,22.1,0,79.7,16.23,35280,2.2,195.3,1013.1,1003.2
2019-10-04 오후 8:49:00,2019-10-04,20,22.2,0,80,16.23,35280,2.6,189.3,1013,1003.2
2019-10-04 오후 8:50:00,2019-10-04,20,22.1,0,80,16.23,35280,2.5,193.1,1013.1,1003.2
2019-10-04 오후 8:51:00,2019-10-04,20,22.1,0,79.9,16.23,35280,1.9,166.2,1013,1003.1
2019-10-04 오후 8:52:00,2019-10-04,20,22,0,79.7,16.23,35280,1.7,165.8,1013,1003.1
2019-10-04 오후 8:53:00,2019-10-04,20,22.1,0,79.6,16.23,35280,2.2,165.8,1013,1003.1
2019-10-04 오후 8:54:00,2019-10-04,20,22.1,0,79.5,16.23,35280,2.4,191.3,1013.1,1003.2
2019-10-04 오후 8:55:00,2019-10-04,20,22,0,79.5,16.23,35280,2,184.1,1013.1,1003.2
2019-10-04 오후 8:56:00,2019-10-04,20,22.1,0,79.7,16.23,35280,2.4,208.6,1013.1,1003.2
2019-10-04 오후 8:57:00,2019-10-04,20,22,0,79.5,16.23,35280,2.9,171.7,1013.1,1003.2
2019-10-04 오후 8:58:00,2019-10-04,20,22.1,0,79.4,16.23,35280,2.3,182,1013.1,1003.2
2019-10-04 오후 8:59:00,2019-10-04,20,22,0,79.3,16.23,35280,3.1,176.4,1013.1,1003.2
2019-10-04 오후 9:00:00,2019-10-04,21,22,0,79.2,16.23,35280,2,161.5,1013.1,1003.2
2019-10-04 오후 9:01:00,2019-10-04,21,22,0,79.3,16.23,35280,1.6,155.1,1013.1,1003.2
2019-10-04 오후 9:02:00,2019-10-04,21,22,0,79.3,16.23,35280,1.2,188.3,1013,1003.1
2019-10-04 오후 9:03:00,2019-10-04,21,22,0,79.3,16.23,35280,2.3,133.5,1013,1003.1
2019-10-04 오후 9:04:00,2019-10-04,21,21.9,0,79.3,16.23,35280,2.4,164.5,1013,1003.1
2019-10-04 오후 9:05:00,2019-10-04,21,22,0,79.4,16.23,35280,2.5,211.1,1013,1003.1
2019-10-04 오후 9:06:00,2019-10-04,21,21.9,0,79.1,16.23,35280,3.3,157.8,1013,1003.1
2019-10-04 오후 9:07:00,2019-10-04,21,21.9,0,79.1,16.23,35280,2.7,156.9,1013,1003.1
2019-10-04 오후 9:08:00,2019-10-04,21,21.9,0,78.9,16.23,35280,1.9,169.7,1013,1003.1
2019-10-04 오후 9:09:00,2019-10-04,21,22,0,78.7,16.23,35280,2.7,186.2,1013,1003.1
2019-10-04 오후 9:10:00,2019-10-04,21,21.8,0,78.6,16.23,35280,4,169.8,1013,1003.1
2019-10-04 오후 9:11:00,2019-10-04,21,21.8,0,78.4,16.23,35280,3.5,173.3,1013,1003.1
2019-10-04 오후 9:12:00,2019-10-04,21,21.9,0,78.2,16.23,35280,2.6,161.6,1013,1003.1
2019-10-04 오후 9:13:00,2019-10-04,21,21.8,0,78.1,16.23,35280,2.6,186.5,1013,1003.1
2019-10-04 오후 9:14:00,2019-10-04,21,21.8,0,78.3,16.23,35280,3.5,175.7,1013,1003.1
2019-10-04 오후 9:15:00,2019-10-04,21,21.9,0,78.2,16.23,35280,2.5,174.9,1013,1003.1
2019-10-04 오후 9:16:00,2019-10-04,21,21.8,0,78,16.23,35280,2.2,151.1,1013,1003.1
2019-10-04 오후 9:17:00,2019-10-04,21,21.9,0,78.2,16.23,35280,1.9,156.8,1013,1003.1
2019-10-04 오후 9:18:00,2019-10-04,21,21.8,0,78.2,16.23,35280,2.1,157.7,1013,1003.1
2019-10-04 오후 9:19:00,2019-10-04,21,21.8,0,78.4,16.23,35280,2.3,205.6,1013,1003.1
2019-10-04 오후 9:20:00,2019-10-04,21,21.8,0,78.7,16.23,35280,2.5,207.7,1013,1003.1
2019-10-04 오후 9:21:00,2019-10-04,21,21.7,0,79,16.23,35280,1.4,171.9,1013,1003.1
2019-10-04 오후 9:22:00,2019-10-04,21,21.8,0,79.3,16.23,35280,1.4,193.4,1013,1003.1
2019-10-04 오후 9:23:00,2019-10-04,21,21.7,0,79.3,16.23,35280,3,194.9,1013,1003.1
2019-10-04 오후 9:24:00,2019-10-04,21,21.8,0,79.4,16.23,35280,2.5,204.1,1013,1003.1
2019-10-04 오후 9:25:00,2019-10-04,21,21.7,0,79.2,16.23,35280,1.6,218.9,1013,1003.1
2019-10-04 오후 9:26:00,2019-10-04,21,21.7,0,79.3,16.23,35280,2.2,165.5,1013,1003.1
2019-10-04 오후 9:27:00,2019-10-04,21,21.8,0,79.4,16.23,35280,2.1,154.8,1013,1003.1
2019-10-04 오후 9:28:00,2019-10-04,21,21.7,0,79.3,16.23,35280,2.7,158.3,1013,1003.1
2019-10-04 오후 9:29:00,2019-10-04,21,21.7,0,79.2,16.23,35280,1.9,158.1,1013,1003.1
2019-10-04 오후 9:30:00,2019-10-04,21,21.7,0,79,16.23,35280,1.9,162,1013,1003.1
2019-10-04 오후 9:31:00,2019-10-04,21,21.7,0,78.9,16.23,35280,1.7,155.5,1013,1003.1
2019-10-04 오후 9:32:00,2019-10-04,21,21.7,0,78.9,16.23,35280,2.2,169.9,1012.9,1003
2019-10-04 오후 9:33:00,2019-10-04,21,21.7,0,78.8,16.23,35280,1.7,178.2,1012.9,1003
2019-10-04 오후 9:34:00,2019-10-04,21,21.7,0,78.6,16.23,35280,1.3,126.6,1012.9,1003
2019-10-04 오후 9:35:00,2019-10-04,21,21.7,0,78.5,16.23,35280,1.1,162.3,1012.9,1003
2019-10-04 오후 9:36:00,2019-10-04,21,21.7,0,78.7,16.23,35280,1.6,158.6,1012.9,1003
2019-10-04 오후 9:37:00,2019-10-04,21,21.6,0,78.8,16.23,35280,1.7,144.2,1012.8,1002.9
2019-10-04 오후 9:38:00,2019-10-04,21,21.7,0,79.1,16.23,35280,2.8,142.3,1012.8,1002.9
2019-10-04 오후 9:39:00,2019-10-04,21,21.6,0,79.3,16.23,35280,3.2,136.3,1012.8,1002.9
2019-10-04 오후 9:40:00,2019-10-04,21,21.6,0,79.4,16.23,35280,2.9,128.5,1012.9,1003
2019-10-04 오후 9:41:00,2019-10-04,21,21.6,0,79.4,16.23,35280,2.8,136.2,1012.8,1002.9
2019-10-04 오후 9:42:00,2019-10-04,21,21.6,0,79.4,16.23,35280,2,148.2,1012.9,1003
2019-10-04 오후 9:43:00,2019-10-04,21,21.7,0,79.4,16.23,35280,2.3,138.6,1012.9,1003
2019-10-04 오후 9:44:00,2019-10-04,21,21.6,0,79.2,16.23,35280,2.1,156,1012.9,1003
2019-10-04 오후 9:45:00,2019-10-04,21,21.7,0,79.4,16.23,35280,1.8,164.9,1012.9,1003
2019-10-04 오후 9:46:00,2019-10-04,21,21.6,0,79.3,16.23,35280,2.7,132.2,1013,1003.1
2019-10-04 오후 9:47:00,2019-10-04,21,21.6,0,79.4,16.23,35280,2.4,133.9,1013,1003.1
2019-10-04 오후 9:48:00,2019-10-04,21,21.6,0,79.4,16.23,35280,2.7,145.8,1013,1003.1
2019-10-04 오후 9:49:00,2019-10-04,21,21.6,0,79.5,16.23,35280,2,157.3,1013,1003.1
2019-10-04 오후 9:50:00,2019-10-04,21,21.6,0,79.4,16.23,35280,2.5,122.8,1013,1003.1
2019-10-04 오후 9:51:00,2019-10-04,21,21.6,0,79.4,16.23,35280,1.7,128.3,1013,1003.1
2019-10-04 오후 9:52:00,2019-10-04,21,21.6,0,79.6,16.23,35280,1.3,135.6,1013,1003.1
2019-10-04 오후 9:53:00,2019-10-04,21,21.5,0,79.8,16.23,35280,2.1,138.8,1013,1003.1
2019-10-04 오후 9:54:00,2019-10-04,21,21.6,0,79.9,16.23,35280,2.1,139.5,1013,1003.1
2019-10-04 오후 9:55:00,2019-10-04,21,21.6,0,79.8,16.23,35280,1.9,122.8,1013,1003.1
2019-10-04 오후 9:56:00,2019-10-04,21,21.6,0,79.7,16.23,35280,1.1,152.4,1013,1003.1
2019-10-04 오후 9:57:00,2019-10-04,21,21.6,0,79.6,16.23,35280,1.8,198.7,1013,1003.1
2019-10-04 오후 9:58:00,2019-10-04,21,21.6,0,79.7,16.23,35280,1.8,183.5,1013,1003.1
2019-10-04 오후 9:59:00,2019-10-04,21,21.5,0,79.8,16.23,35280,1.3,172.1,1013,1003.1
2019-10-04 오후 10:00:00,2019-10-04,22,21.5,0,79.9,16.23,35280,2,167.8,1013,1003.1
2019-10-04 오후 10:01:00,2019-10-04,22,21.6,0,80.1,16.23,35280,1.5,169.9,1013,1003.1
2019-10-04 오후 10:02:00,2019-10-04,22,21.5,0,80.2,16.23,35280,1.4,201.6,1013,1003.1
2019-10-04 오후 10:03:00,2019-10-04,22,21.6,0,80.4,16.23,35280,1.2,169.2,1013,1003.1
2019-10-04 오후 10:04:00,2019-10-04,22,21.5,0,80.4,16.23,35280,1.3,203.2,1013,1003.1
2019-10-04 오후 10:05:00,2019-10-04,22,21.5,0,80.6,16.23,35280,1.3,199.7,1013,1003.1
2019-10-04 오후 10:06:00,2019-10-04,22,21.5,0,80.7,16.23,35280,0.7,224,1013,1003.1
2019-10-04 오후 10:07:00,2019-10-04,22,21.5,0,80.7,16.23,35280,0.8,233,1013,1003.1
2019-10-04 오후 10:08:00,2019-10-04,22,21.5,0,80.9,16.23,35280,0.5,200.1,1013,1003.1
2019-10-04 오후 10:09:00,2019-10-04,22,21.5,0,80.9,16.23,35280,0.5,253.3,1013,1003.1
2019-10-04 오후 10:10:00,2019-10-04,22,21.5,0,80.8,16.23,35280,1.2,224.3,1013,1003.1
2019-10-04 오후 10:11:00,2019-10-04,22,21.5,0,80.9,16.23,35280,1,234.3,1013,1003.1
2019-10-04 오후 10:12:00,2019-10-04,22,21.4,0,80.8,16.23,35280,1.2,237.9,1013,1003.1
2019-10-04 오후 10:13:00,2019-10-04,22,21.5,0,80.9,16.23,35280,1.3,219.6,1013,1003.1
2019-10-04 오후 10:14:00,2019-10-04,22,21.4,0,81,16.23,35280,0.8,216.3,1013,1003.1
